date,oil_return_fwd1_date,oil_return_fwd1,target_class,pred_class,pred_prob_up
2022-12-30,2023-01-02,0.0,0,1,0.6052943388155454
2023-01-02,2023-01-03,-0.0443487955485757,0,0,0.33553973682009003
2023-01-03,2023-01-04,-0.051887968518943,0,0,0.23111081237760936
2023-01-04,2023-01-05,0.0109199144849119,1,0,0.20734130978126147
2023-01-05,2023-01-06,-0.0015250062632974,0,0,0.32724249748232453
2023-01-06,2023-01-09,0.0137457278255002,1,1,0.6010530959586704
2023-01-09,2023-01-10,0.0056496790912927,1,1,0.7483580474823062
2023-01-10,2023-01-11,0.0320848906839186,1,0,0.47059165210184983
2023-01-11,2023-01-12,0.0164509573058444,1,0,0.342437077028672
2023-01-12,2023-01-13,0.0148756398686034,1,1,0.8241210995421617
2023-01-13,2023-01-16,0.0,0,0,0.15116674526361776
2023-01-16,2023-01-17,0.0075046833819116,1,0,0.4008319855901375
2023-01-17,2023-01-18,-0.0109403495349639,0,0,0.29977209197649646
2023-01-18,2023-01-19,0.0138856231885462,1,0,0.29763239584485196
2023-01-19,2023-01-20,0.017061206230601,1,0,0.08771824914800257
2023-01-20,2023-01-23,0.0063905649382687,1,0,0.25854163686901627
2023-01-23,2023-01-24,-0.0233587156249026,0,0,0.3198692899054206
2023-01-24,2023-01-25,-0.000116039790487,0,1,0.5347987745530111
2023-01-25,2023-01-26,0.0156757829896223,1,0,0.39244114458288254
2023-01-26,2023-01-27,-0.0092602897826647,0,0,0.2230438826191953
2023-01-27,2023-01-30,-0.0203092783505154,0,0,0.1967471216996825
2023-01-30,2023-01-31,-0.0048292538838694,0,0,0.10535943203587057
2023-01-31,2023-02-01,-0.0195289568895402,0,0,0.3553290418851644
2023-02-01,2023-02-02,-0.0080878585051175,0,1,0.5428977511801899
2023-02-02,2023-02-03,-0.0271388070735268,0,0,0.30351185467931513
2023-02-03,2023-02-06,0.0131347934738041,1,0,0.3263801218067507
2023-02-06,2023-02-07,0.0333375064681233,1,0,0.2894537713391023
2023-02-07,2023-02-08,0.0167283290195212,1,1,0.5734645896461934
2023-02-08,2023-02-09,-0.0069337920235389,0,0,0.41870470906494045
2023-02-09,2023-02-10,0.0223668566822299,1,0,0.30657131373848406
2023-02-10,2023-02-13,0.0025466051887654,1,0,0.07838897221059386
2023-02-13,2023-02-14,-0.0118923770007891,0,0,0.18934060901455554
2023-02-14,2023-02-15,-0.0023370480644713,0,0,0.17207465723301277
2023-02-15,2023-02-16,-0.0028109378249004,0,0,0.11837016627038784
2023-02-16,2023-02-17,-0.0251350646580885,0,0,0.0959994203506086
2023-02-17,2023-02-20,0.0,0,0,0.3342754145012668
2023-02-20,2023-02-21,0.0006024464067206,1,0,0.10483672824277374
2023-02-21,2023-02-22,-0.0295003550585042,0,0,0.14302341841125998
2023-02-22,2023-02-23,0.0199751940549788,1,0,0.2708425041414491
2023-02-23,2023-02-24,0.0115558276148448,1,0,0.1686103179790521
2023-02-24,2023-02-27,-0.0085378388961121,0,0,0.1775473275233012
2023-02-27,2023-02-28,0.0174651606392441,1,0,0.28733792611336706
2023-02-28,2023-03-01,0.0050065344141263,1,0,0.10685828120161726
2023-03-01,2023-03-02,0.0052188643594783,1,0,0.23572130267282476
2023-03-02,2023-03-03,0.0127433844372235,1,1,0.5416820115429786
2023-03-03,2023-03-06,0.004077810400261,1,0,0.2915188388687696
2023-03-06,2023-03-07,-0.0335344555513406,0,0,0.05264278596081525
2023-03-07,2023-03-08,-0.0075639001860128,0,0,0.1361950514766652
2023-03-08,2023-03-09,-0.0129446803389052,0,0,0.33858667462060044
2023-03-09,2023-03-10,0.0145851513030845,1,0,0.18319596631128396
2023-03-10,2023-03-13,-0.0242812535137795,0,0,0.31827752508959223
2023-03-13,2023-03-14,-0.0411043683646014,0,1,0.6437472775020675
2023-03-14,2023-03-15,-0.0485473809553361,0,1,0.6815568986367716
2023-03-15,2023-03-16,0.0137059909536443,1,0,0.22855238664932537
2023-03-16,2023-03-17,-0.0231592476334067,0,1,0.7947278261607851
2023-03-17,2023-03-20,0.0112374904907026,1,1,0.5760209795547615
2023-03-20,2023-03-21,0.0207345000720133,1,1,0.815909244458793
2023-03-21,2023-03-22,0.0181890965498261,1,1,0.8347051976988852
2023-03-22,2023-03-23,-0.010170801336104,0,1,0.5309428521485814
2023-03-23,2023-03-24,-0.012119691133661,0,0,0.48284734547457303
2023-03-24,2023-03-27,0.0417389648216635,1,1,0.5737005214918014
2023-03-27,2023-03-28,0.0067844183392589,1,1,0.704155769248042
2023-03-28,2023-03-29,-0.0047044213528754,0,0,0.4330649438468304
2023-03-29,2023-03-30,0.0126468814410785,1,1,0.5545422000679187
2023-03-30,2023-03-31,0.0063075567197432,1,0,0.14315440856292233
2023-03-31,2023-04-03,0.064686020800502,1,0,0.10343218377569448
2023-04-03,2023-04-04,0.0001177691769047,1,0,0.4448646870412765
2023-04-04,2023-04-05,0.0005885969028287,1,0,0.28281263435737836
2023-04-05,2023-04-06,0.0015296492067322,1,0,0.2535483272438142
2023-04-06,2023-04-07,0.0,0,0,0.30730177117732366
2023-04-07,2023-04-10,-0.0110432614083062,0,0,0.3098294550208391
2023-04-10,2023-04-11,0.0169874114990691,1,0,0.3300113280632568
2023-04-11,2023-04-12,0.0200911249671822,1,0,0.2608075941455471
2023-04-12,2023-04-13,-0.0141990778331017,0,0,0.1925979684871063
2023-04-13,2023-04-14,0.0025554794989146,1,0,0.29885776763068095
2023-04-14,2023-04-17,-0.017958469078985,0,1,0.5320983446892019
2023-04-17,2023-04-18,0.0001179153679098,1,0,0.24515879595707823
2023-04-18,2023-04-19,-0.0194643619420189,0,1,0.5589577086476327
2023-04-19,2023-04-20,-0.0243022642650718,0,1,0.6887619380231044
2023-04-20,2023-04-21,0.0069051195872338,1,1,0.5675031243717343
2023-04-21,2023-04-24,0.0131031061332256,1,0,0.38713541099601473
2023-04-24,2023-04-25,-0.0236916068455945,0,0,0.16481236444461123
2023-04-25,2023-04-26,-0.038132899958769,0,0,0.24768694433174174
2023-04-26,2023-04-27,0.0087527388828265,1,0,0.41701877731265546
2023-04-27,2023-04-28,0.0149291581975392,1,1,0.5343904414794276
2023-04-28,2023-05-01,-0.0028916690254738,0,0,0.23523508421339911
2023-05-01,2023-05-02,-0.05030888900005,0,0,0.4141787449158716
2023-05-02,2023-05-03,-0.0396972633548085,0,0,0.34884682240054155
2023-05-03,2023-05-04,0.0023503133505013,1,1,0.5940469914020278
2023-05-04,2023-05-05,0.0386207317483835,1,1,0.5883517307843583
2023-05-05,2023-05-08,0.0227091502678595,1,1,0.5048185573309393
2023-05-08,2023-05-09,0.0055836942377318,1,0,0.28567627884506724
2023-05-09,2023-05-10,-0.0133006036521784,0,0,0.4585458373170147
2023-05-10,2023-05-11,-0.0187148309990842,0,1,0.6859864878820492
2023-05-11,2023-05-12,-0.0108029494761736,0,1,0.50522368138548
2023-05-12,2023-05-15,0.0142915628172699,1,0,0.3240505330199723
2023-05-15,2023-05-16,-0.0042536179787997,0,0,0.2374760109804647
2023-05-16,2023-05-17,0.0273661102942943,1,0,0.3318847495152664
2023-05-17,2023-05-18,-0.0142931196362634,0,0,0.369119019116053
2023-05-18,2023-05-19,-0.0036909936335891,0,0,0.4743845941085684
2023-05-19,2023-05-22,0.0054246629105847,1,0,0.3188107903491143
2023-05-22,2023-05-23,0.0111856625610771,1,0,0.21337040861445408
2023-05-23,2023-05-24,0.0197814204177857,1,0,0.2668855282613575
2023-05-24,2023-05-25,-0.0267993677611544,0,0,0.3194402293788732
2023-05-25,2023-05-26,0.0090479254220201,1,0,0.4672359123447475
2023-05-26,2023-05-29,0.0,0,0,0.13207102868004933
2023-05-29,2023-05-30,-0.0443144401293279,0,0,0.1286580408145608
2023-05-30,2023-05-31,-0.0119662393590229,0,0,0.28861364493054786
2023-05-31,2023-06-01,0.0222955551271502,1,0,0.22285876067856902
2023-06-01,2023-06-02,0.0249057418487292,1,0,0.2956000547144241
2023-06-02,2023-06-05,0.0076185715484002,1,0,0.16384901429880397
2023-06-05,2023-06-06,-0.0054751424059178,0,0,0.2211859518026749
2023-06-06,2023-06-07,0.0086511472643135,1,0,0.2760408830123063
2023-06-07,2023-06-08,-0.012865469824975,0,0,0.1995583780537861
2023-06-08,2023-06-09,-0.0154028196820301,0,0,0.31316369245820974
2023-06-09,2023-06-12,-0.0394438366295601,0,0,0.3688423294716293
2023-06-12,2023-06-13,0.0341036289327385,1,0,0.3004080570957428
2023-06-13,2023-06-14,-0.0146722836701074,0,1,0.6296892282370712
2023-06-14,2023-06-15,0.0337431874819558,1,1,0.602854010908605
2023-06-15,2023-06-16,0.0124223928129025,1,0,0.23806732211878434
2023-06-16,2023-06-19,0.0,0,0,0.2481175008015989
2023-06-19,2023-06-20,-0.0092677075945188,0,0,0.252126356767094
2023-06-20,2023-06-21,0.0160737970510731,1,0,0.16056228893228533
2023-06-21,2023-06-22,-0.0386411209906973,0,0,0.22156812751104366
2023-06-22,2023-06-23,-0.0039115311291442,0,0,0.22331741373224354
2023-06-23,2023-06-26,0.0044685421512951,1,0,0.17564350111551816
2023-06-26,2023-06-27,-0.0258829625376982,0,0,0.17911402727901934
2023-06-27,2023-06-28,0.024494832420977,1,0,0.17525172817188808
2023-06-28,2023-06-29,0.0041874586479182,1,0,0.2206058706677383
2023-06-29,2023-06-30,0.0075330268438935,1,0,0.1205631133407431
2023-06-30,2023-07-03,-0.0033377836436174,0,0,0.07466834898521142
2023-07-03,2023-07-04,0.0,0,0,0.1740829436112708
2023-07-04,2023-07-05,0.0267916940270478,1,0,0.11745780813668401
2023-07-05,2023-07-06,-0.001696084543046,0,0,0.06448200349466576
2023-07-06,2023-07-07,0.0254835946573896,1,0,0.15753875224757907
2023-07-07,2023-07-10,-0.0099400887876001,0,0,0.04724462557662716
2023-07-10,2023-07-11,0.0220105422929075,1,0,0.1548918474700523
2023-07-11,2023-07-12,0.0089420537887678,1,0,0.15410306200528248
2023-07-12,2023-07-13,0.0156035450065703,1,0,0.12187940845275994
2023-07-13,2023-07-14,-0.0183136412560444,0,0,0.21707552724900064
2023-07-14,2023-07-17,-0.0171529072176056,0,0,0.24746092548829232
2023-07-17,2023-07-18,0.0143948694702926,1,0,0.20525361459963004
2023-07-18,2023-07-19,-0.0021348508703862,0,0,0.11117792654740836
2023-07-19,2023-07-20,0.00226529457903,1,0,0.22744636821387726
2023-07-20,2023-07-21,0.0179558050745245,1,0,0.1928898522728642
2023-07-21,2023-07-24,0.020599459420646,1,0,0.1149807054048744
2023-07-24,2023-07-25,0.0108774661483646,1,0,0.08930945493325
2023-07-25,2023-07-26,-0.0086083360348785,0,0,0.06767824773042973
2023-07-26,2023-07-27,0.0159189547029992,1,0,0.2498139813086846
2023-07-27,2023-07-28,0.0089031341289071,1,0,0.2090784320595772
2023-07-28,2023-07-31,0.0067066679509495,1,0,0.09941461859484893
2023-07-31,2023-08-01,-0.0075969368283261,0,0,0.10929516687260528
2023-08-01,2023-08-02,-0.0201390488766433,0,0,0.20347618921483634
2023-08-02,2023-08-03,0.0233173378914077,1,0,0.23252106110981627
2023-08-03,2023-08-04,0.0129198788114488,1,0,0.04418737068421938
2023-08-04,2023-08-07,-0.0104360105307587,0,0,0.05186889529214542
2023-08-07,2023-08-08,0.0097258245450166,1,0,0.35491491643566964
2023-08-08,2023-08-09,0.0160149113628487,1,0,0.09523094188914234
2023-08-09,2023-08-10,-0.013135368198663,0,0,0.03363411524394058
2023-08-10,2023-08-11,0.0047453243689126,1,0,0.1651071740683883
2023-08-11,2023-08-14,-0.006911628740873,0,0,0.1797581928562583
2023-08-14,2023-08-15,-0.0153114454105355,0,0,0.19616793502917623
2023-08-15,2023-08-16,-0.0169631576364676,0,0,0.45945934063897276
2023-08-16,2023-08-17,0.0080288295127848,1,0,0.31902866628600374
2023-08-17,2023-08-18,0.0080836933306378,1,0,0.4641708026907908
2023-08-18,2023-08-21,-0.0040094806019952,0,0,0.47421181553873604
2023-08-21,2023-08-22,-0.0050911710849738,0,0,0.37130947133722086
2023-08-22,2023-08-23,-0.0097584161220557,0,0,0.2263906296835391
2023-08-23,2023-08-24,0.0018026863060847,1,0,0.2096890582005102
2023-08-24,2023-08-25,0.0134357334258818,1,0,0.20136153101360085
2023-08-25,2023-08-28,-0.000710288655349,0,0,0.3879884197382535
2023-08-28,2023-08-29,0.0126747182898876,1,0,0.2717476181914169
2023-08-29,2023-08-30,0.0043280238136353,1,0,0.19310598487953423
2023-08-30,2023-08-31,0.0116468669099849,1,1,0.5812170015932988
2023-08-31,2023-09-01,0.0194566247931253,1,0,0.12025890582598098
2023-09-01,2023-09-04,0.0,0,0,0.11192422795918591
2023-09-04,2023-09-05,0.0168266269047854,1,1,0.5644823631519108
2023-09-05,2023-09-06,0.0062194308407339,1,0,0.3370163444434006
2023-09-06,2023-09-07,-0.0075055222585904,0,0,0.03997932055779959
2023-09-07,2023-09-08,0.0081183648998972,1,0,0.42482272621813577
2023-09-08,2023-09-11,-0.0001103379598688,0,0,0.11276615016982694
2023-09-11,2023-09-12,0.0156663523665854,1,0,0.212922394630486
2023-09-12,2023-09-13,-0.0019552499451376,0,0,0.02823126835095715
2023-09-13,2023-09-14,0.0198084430695446,1,0,0.11732030694710034
2023-09-14,2023-09-15,0.0024546783823335,1,0,0.05711303745071544
2023-09-15,2023-09-18,0.0053231129391622,1,0,0.09920721278043496
2023-09-18,2023-09-19,-0.0009531289526027,0,0,0.028360695601171264
2023-09-19,2023-09-20,-0.0085859401106254,0,0,0.0565183883831476
2023-09-20,2023-09-21,-0.002459058382774,0,0,0.07168146737728767
2023-09-21,2023-09-22,-0.0003216120869229,0,0,0.18520697571941377
2023-09-22,2023-09-25,0.0002144770363559,1,0,0.4009556880059301
2023-09-25,2023-09-26,0.0071818861868377,1,0,0.2742683865095468
2023-09-26,2023-09-27,0.0275649637347981,1,0,0.1384277280924186
2023-09-27,2023-09-28,-0.0121181332093033,0,0,0.20354612941377587
2023-09-28,2023-09-29,-0.0007339033009007,0,0,0.27304507875685347
2023-09-29,2023-10-02,-0.0482635462380865,0,1,0.563466375433667
2023-10-02,2023-10-03,0.0023150599337689,1,1,0.5764900016046836
2023-10-03,2023-10-04,-0.0562032634542765,0,0,0.39291294343248423
2023-10-04,2023-10-05,-0.0202773326334312,0,1,0.6792459037239736
2023-10-05,2023-10-06,0.0060663986925393,1,1,0.8488022001910747
2023-10-06,2023-10-09,0.0422085554213531,1,1,0.8158232282360585
2023-10-09,2023-10-10,-0.0056721496465681,0,1,0.6134852589134804
2023-10-10,2023-10-11,-0.0208785145373258,0,0,0.4649796643337945
2023-10-11,2023-10-12,0.0020974167538552,1,1,0.5496034213023351
2023-10-12,2023-10-13,0.0568604580191678,1,1,0.6409962428207922
2023-10-13,2023-10-16,-0.0136428415897948,0,1,0.5383262400175343
2023-10-16,2023-10-17,0.0027886223730608,1,1,0.8174523692166789
2023-10-17,2023-10-18,0.0177975355613371,1,1,0.5652414088919627
2023-10-18,2023-10-19,0.0096174563215076,1,1,0.6181691051351944
2023-10-19,2023-10-20,-0.0023813985478381,0,0,0.1618278726370463
2023-10-20,2023-10-23,-0.0252821369191486,0,0,0.16997630864380373
2023-10-23,2023-10-24,-0.0195925871129396,0,0,0.3522857464243293
2023-10-24,2023-10-25,0.0233904572014527,1,0,0.43595970381725896
2023-10-25,2023-10-26,-0.0244091536146001,0,0,0.46898481562674393
2023-10-26,2023-10-27,0.0290003757865073,1,0,0.18915421915469188
2023-10-27,2023-10-30,-0.0334881332479439,0,0,0.16012200196914705
2023-10-30,2023-10-31,-0.0004573274731671,0,0,0.4760830916493463
2023-10-31,2023-11-01,-0.0318042133877233,0,1,0.6502388791762824
2023-11-01,2023-11-02,0.0262318479587739,1,0,0.4411249609550073
2023-11-02,2023-11-03,-0.0225676352205888,0,0,0.4813904970110652
2023-11-03,2023-11-06,0.0034161964614491,1,1,0.5216226159782507
2023-11-06,2023-11-07,-0.0419112430386701,0,1,0.5852456468770482
2023-11-07,2023-11-08,-0.0253645347303386,0,0,0.3698240099543439
2023-11-08,2023-11-09,0.0059089918945598,1,1,0.5753624644480093
2023-11-09,2023-11-10,0.0177477581681291,1,1,0.843866162709351
2023-11-10,2023-11-13,0.0133856850522613,1,1,0.7895956548759325
2023-11-13,2023-11-14,-0.0006058582694753,0,1,0.6323912542589469
2023-11-14,2023-11-15,-0.0156420625249549,0,0,0.4692189144538416
2023-11-15,2023-11-16,-0.0463168529452535,0,0,0.3250113762959384
2023-11-16,2023-11-17,0.0412038558105498,1,0,0.4455922029578751
2023-11-17,2023-11-20,0.0212132374584435,1,1,0.7884188884444455
2023-11-20,2023-11-21,0.0015791697509706,1,0,0.3688558588068951
2023-11-21,2023-11-22,-0.0059429700655674,0,0,0.3351878953421845
2023-11-22,2023-11-23,-0.0071985888784911,0,0,0.40934962104051376
2023-11-23,2023-11-24,-0.0097087487877777,0,0,0.1975220188781355
2023-11-24,2023-11-27,-0.0074459972758385,0,1,0.5156990742844874
2023-11-27,2023-11-28,0.0212552747798153,1,0,0.33519595370867183
2023-11-28,2023-11-29,0.017384894265914,1,1,0.6483864406881517
2023-11-29,2023-11-30,-0.0032490571362704,0,0,0.23621075677308773
2023-11-30,2023-12-01,-0.047688089947087,0,0,0.4242324538068139
2023-12-01,2023-12-04,-0.0107758430998711,0,0,0.26066287730715804
2023-12-04,2023-12-05,-0.0106369581448065,0,0,0.3073606448970287
2023-12-05,2023-12-06,-0.0375646892632475,0,0,0.29826785037125225
2023-12-06,2023-12-07,-0.0033647374122696,0,0,0.33552377872791317
2023-12-07,2023-12-08,0.0241727645153733,1,0,0.2936389541388184
2023-12-08,2023-12-11,0.002505306574116,1,0,0.2608511971273904
2023-12-11,2023-12-12,-0.0366960536672672,0,0,0.3271621703985525
2023-12-12,2023-12-13,0.0139268746888578,1,1,0.5784569260750617
2023-12-13,2023-12-14,0.0316455481621182,1,1,0.5535764294109714
2023-12-14,2023-12-15,-0.0007831556992005,0,0,0.42676220035065104
2023-12-15,2023-12-18,0.0182886197344471,1,1,0.5973412710748767
2023-12-18,2023-12-19,0.0164208654112112,1,1,0.5313369435343195
2023-12-19,2023-12-20,0.0059320152896025,1,1,0.5050571953911467
2023-12-20,2023-12-21,-0.0038895554637858,0,0,0.1304145027124487
2023-12-21,2023-12-22,-0.0040307305363948,0,0,0.29835257520878944
2023-12-22,2023-12-25,0.0,0,0,0.438262971971972
2023-12-25,2023-12-26,0.025294043350438,1,0,0.16922004527847487
2023-12-26,2023-12-27,-0.0175157046292177,0,0,0.12681215503944607
2023-12-27,2023-12-28,-0.0158192355567134,0,0,0.2340592499895062
2023-12-28,2023-12-29,-0.0172215650546281,0,0,0.10001860118249843
2023-12-29,2024-01-01,0.0,0,0,0.16311735718551695
2024-01-01,2024-01-02,-0.0149273301169849,0,0,0.41405005527514055
2024-01-02,2024-01-03,0.0310976496156549,1,0,0.23885575599136116
2024-01-03,2024-01-04,-0.0084345515924521,0,0,0.49048303226973594
2024-01-04,2024-01-05,0.0150793382338192,1,0,0.4328789204214333
2024-01-05,2024-01-08,-0.0335195444139533,0,1,0.6383111126746949
2024-01-08,2024-01-09,0.019311528353493,1,0,0.3444516748618245
2024-01-09,2024-01-10,-0.0101816383995242,0,1,0.6745687948683191
2024-01-10,2024-01-11,0.007942715965004,1,1,0.5443835008749945
2024-01-11,2024-01-12,0.0113680042861012,1,0,0.3868870151069138
2024-01-12,2024-01-15,0.0,0,0,0.4153694988945671
2024-01-15,2024-01-16,0.0,0,0,0.2414826547305909
2024-01-16,2024-01-17,-0.0052369862985665,0,0,0.2825727040017255
2024-01-17,2024-01-18,0.0156651420612317,1,0,0.09293930511172302
2024-01-18,2024-01-19,-0.0068268132230623,0,1,0.7269131983813457
2024-01-19,2024-01-22,0.0190936869477527,1,0,0.16516661086981033
2024-01-22,2024-01-23,-0.006370153914415,0,0,0.36983445012693283
2024-01-23,2024-01-24,0.0061596209298788,1,0,0.19700687156808394
