date,oil_return_fwd1_date,oil_return_fwd1,target_class,pred_class,pred_prob_up
2024-01-24,2024-01-25,0.0298600619978852,1,0,0.16568498896301714
2024-01-25,2024-01-26,0.0135873194520867,1,0,0.0893845833888096
2024-01-26,2024-01-29,-0.0137642308063891,0,0,0.28538303482583866
2024-01-29,2024-01-30,0.0057038982038795,1,0,0.2800488426368676
2024-01-30,2024-01-31,-0.0139978716503327,0,0,0.2688262325345164
2024-01-31,2024-02-01,-0.0368376229342347,0,0,0.14899090990800645
2024-02-01,2024-02-02,-0.0174078166494529,0,0,0.3003185329235566
2024-02-02,2024-02-05,0.0085347991347104,1,0,0.47735783747113525
2024-02-05,2024-02-06,0.0076932746577216,1,0,0.44060951649009567
2024-02-06,2024-02-07,0.007889079723536,1,0,0.48792522621505335
2024-02-07,2024-02-08,0.0305516752545915,1,1,0.5573032319335004
2024-02-08,2024-02-09,0.0068602867429943,1,0,0.3605493238806825
2024-02-09,2024-02-12,-0.0023117463896135,0,0,0.21821488538747993
2024-02-12,2024-02-13,0.0093902029642245,1,0,0.47823551007524506
2024-02-13,2024-02-14,-0.0141355348120981,0,0,0.35917701603050006
2024-02-14,2024-02-15,0.0154412029386259,1,1,0.6974686822444645
2024-02-15,2024-02-16,0.007361822421654,1,0,0.34484424083059295
2024-02-16,2024-02-19,0.0,0,0,0.18786016032452438
2024-02-19,2024-02-20,-0.0135378563110913,0,0,0.18982054209848345
2024-02-20,2024-02-21,0.0083799182911636,1,0,0.2261004146467644
2024-02-21,2024-02-22,0.0077080500910233,1,0,0.12486917580147897
2024-02-22,2024-02-23,-0.0245009617213562,0,0,0.20468211342438952
2024-02-23,2024-02-26,0.0111491791484037,1,0,0.2598500785523816
2024-02-26,2024-02-27,0.0135708562116565,1,0,0.24446169954222452
2024-02-27,2024-02-28,0.0003586225791949,1,0,0.24774853356415433
2024-02-28,2024-02-29,-0.0007169880302932,0,0,0.31854482339260226
2024-02-29,2024-03-01,-0.000837116629096,0,0,0.45021674063740963
2024-03-01,2024-03-04,-0.0089766603543436,0,0,0.3120101841567091
2024-03-04,2024-03-05,-0.0091787694229358,0,0,0.4464669373482746
2024-03-05,2024-03-06,0.0112140194865744,1,0,0.45949262852250283
2024-03-06,2024-03-07,0.0,0,0,0.16223600017628675
2024-03-07,2024-03-08,-0.0106074887069601,0,0,0.3059393387341018
2024-03-08,2024-03-11,0.0015837871651798,1,0,0.40122496372449457
2024-03-11,2024-03-12,-0.0035275625685065,0,0,0.4425311105695552
2024-03-12,2024-03-13,0.0257568439637909,1,1,0.7126138908459582
2024-03-13,2024-03-14,0.0165417042703908,1,0,0.22329281307782425
2024-03-14,2024-03-15,-0.0009365702735846,0,0,0.32603625637876044
2024-03-15,2024-03-18,0.0181626800828631,1,0,0.4164425986897513
2024-03-18,2024-03-19,0.0056392895294219,1,0,0.3130766381643928
2024-03-19,2024-03-20,-0.0163653049911242,0,0,0.18690332448521133
2024-03-20,2024-03-21,-0.0019778728909982,0,0,0.1437272258897527
2024-03-21,2024-03-22,-0.0040801874458124,0,0,0.39525484713818276
2024-03-22,2024-03-25,0.0154512430072442,1,0,0.21929649490616004
2024-03-25,2024-03-26,-0.0057636887608069,0,0,0.15345551088804724
2024-03-26,2024-03-27,-0.0018551149230072,0,0,0.1075835931241735
2024-03-27,2024-03-28,0.0161459760503113,1,0,0.16795280239182533
2024-03-28,2024-03-29,0.0,0,0,0.1144735787507781
2024-03-29,2024-04-01,-0.0006859303347697,0,0,0.1989112998331782
2024-04-01,2024-04-02,0.017158545314782,1,0,0.19575035321545092
2024-04-02,2024-04-03,0.0048358109989925,1,0,0.4349153575157193
2024-04-03,2024-04-04,0.01454955874604,1,0,0.3223962675405125
2024-04-04,2024-04-05,0.0057363114651241,1,0,0.3047237323922033
2024-04-05,2024-04-08,-0.008665141289829,0,0,0.1028992129679174
2024-04-08,2024-04-09,-0.0106218091795343,0,0,0.340720588569312
2024-04-09,2024-04-10,0.0118542295872738,1,0,0.23046570724573126
2024-04-10,2024-04-11,-0.0081786634141117,0,0,0.08399766135003288
2024-04-11,2024-04-12,0.0079117350275681,1,0,0.37850783039467
2024-04-12,2024-04-15,-0.00386952444367,0,0,0.24971271820397464
2024-04-15,2024-04-16,-0.0008879226682525,0,0,0.08921693115416247
2024-04-16,2024-04-17,-0.0303265477598674,0,0,0.17858613216107963
2024-04-17,2024-04-18,-0.0020620953521351,0,0,0.2392079887597396
2024-04-18,2024-04-19,0.0020663563760139,1,1,0.6386468858989348
2024-04-19,2024-04-22,-0.0033222695897091,0,0,0.2612080450943829
2024-04-22,2024-04-23,0.0163218180338542,1,1,0.5167663916356483
2024-04-23,2024-04-24,-0.0045238807301785,0,0,0.22075887904073857
2024-04-24,2024-04-25,0.0112475065998771,1,1,0.6759794581508339
2024-04-25,2024-04-26,0.0055049753062537,1,0,0.23367208102193338
2024-04-26,2024-04-29,-0.0122904857443697,0,0,0.3789446501229479
2024-04-29,2024-04-30,-0.0061086075362709,0,1,0.5258635128367896
2024-04-30,2024-05-01,-0.0503072858893715,0,0,0.47530783956741635
2024-05-01,2024-05-02,0.0027564204315617,1,1,0.5021289171701013
2024-05-02,2024-05-03,-0.0084857069440713,0,1,0.7246655013308541
2024-05-03,2024-05-06,0.0044600138701216,1,0,0.469011286273889
2024-05-06,2024-05-07,-0.0020400595849016,0,1,0.5188267143131887
2024-05-07,2024-05-08,0.0050504828096427,1,1,0.6395363729468839
2024-05-08,2024-05-09,0.0035893206005148,1,0,0.3905945295197288
2024-05-09,2024-05-10,-0.0129947111776546,0,1,0.5040568731960915
2024-05-10,2024-05-13,0.0068848857171266,1,0,0.2240584039109412
2024-05-13,2024-05-14,-0.0117562781880773,0,0,0.2574440662381281
2024-05-14,2024-05-15,0.0044914148933972,1,0,0.38491353965617064
2024-05-15,2024-05-16,0.0062839473482345,1,0,0.43972226588142344
2024-05-16,2024-05-17,0.0085265610963165,1,1,0.6841590793562863
2024-05-17,2024-05-20,-0.0032151019488931,0,1,0.5157344979633975
2024-05-20,2024-05-21,-0.0099152053533906,0,0,0.4167680296999629
2024-05-21,2024-05-22,-0.0118242731662089,0,0,0.36304948237435003
2024-05-22,2024-05-23,-0.0065934176491646,0,0,0.3868140832792724
2024-05-23,2024-05-24,0.0093412257931297,1,0,0.3144408106624575
2024-05-24,2024-05-27,0.0,0,1,0.6138321973241503
2024-05-27,2024-05-28,0.0255723137345913,1,0,0.3243674056956953
2024-05-28,2024-05-29,-0.0073617043172117,0,0,0.248093703881582
2024-05-29,2024-05-30,-0.0208133719560791,0,0,0.4388032176721069
2024-05-30,2024-05-31,-0.0029318087219655,0,0,0.37608449709954966
2024-05-31,2024-06-03,-0.0399412157134114,0,1,0.8971616527202076
2024-06-03,2024-06-04,-0.0107198055224898,0,0,0.42037960088032256
2024-06-04,2024-06-05,0.011480999194839,1,0,0.3022966480235897
2024-06-05,2024-06-06,0.0186200614243585,1,1,0.5471151560993857
2024-06-06,2024-06-07,-0.0031300862827464,0,0,0.40707772150842536
2024-06-07,2024-06-10,0.0252448434752436,1,0,0.4730013774039341
2024-06-10,2024-06-11,0.0035526267951111,1,0,0.26372074178359134
2024-06-11,2024-06-12,0.0083007851608272,1,0,0.2510299640403745
2024-06-12,2024-06-13,0.0018159991361974,1,1,0.6305141097131032
2024-06-13,2024-06-14,-0.0015709637875283,0,0,0.3248190140076288
2024-06-14,2024-06-17,0.0197288453065973,1,0,0.3745105358681751
2024-06-17,2024-06-18,0.0128190128315095,1,0,0.3604948349979203
2024-06-18,2024-06-19,0.0,0,0,0.32549226097123657
2024-06-19,2024-06-20,0.0044532666736645,1,0,0.11826725026510745
2024-06-20,2024-06-21,-0.0054836218145318,0,0,0.1211393942856548
2024-06-21,2024-06-24,0.0090333680403367,1,0,0.2556083694370666
2024-06-24,2024-06-25,-0.0116265547629693,0,0,0.12343455684458622
2024-06-25,2024-06-26,0.0028231720707985,1,0,0.28377291125927817
2024-06-26,2024-06-27,0.0133724268580461,1,0,0.18436512718790055
2024-06-27,2024-06-28,0.0002315577335603,1,0,0.1567160255023392
2024-06-28,2024-07-01,0.0021987594486705,1,0,0.11899729347886942
2024-07-01,2024-07-02,-0.0041570510010937,0,0,0.2289250624887068
2024-07-02,2024-07-03,0.0127550846633683,1,0,0.19979491385929732
2024-07-03,2024-07-04,0.0,0,0,0.18343166559561852
2024-07-04,2024-07-05,-0.0091595541093035,0,0,0.13870518248915722
2024-07-05,2024-07-08,-0.0091287370830799,0,0,0.18153335512125462
2024-07-08,2024-07-09,-0.0127113275555758,0,0,0.302846289452046
2024-07-09,2024-07-10,0.0049609987098699,1,0,0.23736304331972127
2024-07-10,2024-07-11,0.0037611622935744,1,0,0.31038523703027143
2024-07-11,2024-07-12,-0.0043325847771783,0,0,0.2308365093779395
2024-07-12,2024-07-15,-0.0021169035371032,0,0,0.3209199872298401
2024-07-15,2024-07-16,-0.0131997069808916,0,0,0.26836260995611533
2024-07-16,2024-07-17,0.016123234444004,1,0,0.24160396691267663
2024-07-17,2024-07-18,0.0003525949535878,1,0,0.2710668252345941
2024-07-18,2024-07-19,-0.0291388008359614,0,0,0.22518633010033953
2024-07-19,2024-07-22,-0.002783441064795,0,0,0.25694208326295176
2024-07-22,2024-07-23,-0.0168689243192778,0,1,0.5073569971792997
2024-07-23,2024-07-24,0.00864087063058,1,0,0.4423006487861219
2024-07-24,2024-07-25,0.0080773916228669,1,0,0.25228483144576436
2024-07-25,2024-07-26,-0.0150540907104136,0,0,0.3116312510141393
2024-07-26,2024-07-29,-0.0166399423126347,0,0,0.34083715869005704
2024-07-29,2024-07-30,-0.0144146596073567,0,0,0.3811738065231115
2024-07-30,2024-07-31,0.0265802370633341,1,0,0.2622782495799155
2024-07-31,2024-08-01,-0.0148662606477877,0,0,0.2809534247527215
2024-08-01,2024-08-02,-0.0340794667866595,0,0,0.13108114425255799
2024-08-02,2024-08-05,-0.0066396891426392,0,0,0.4522489756295096
2024-08-05,2024-08-06,0.0023591126864526,1,0,0.32597051740454225
2024-08-06,2024-08-07,0.0241893095308471,1,1,0.6558465505889514
2024-08-07,2024-08-08,0.0105962187112527,1,0,0.40594498532767553
2024-08-08,2024-08-09,0.0063163210822252,1,0,0.44289181113939213
2024-08-09,2024-08-12,0.0331408394210777,1,0,0.4124370920014945
2024-08-12,2024-08-13,-0.019562582632458,0,0,0.41459123022741007
2024-08-13,2024-08-14,-0.0115255952043267,0,0,0.1347692358274486
2024-08-14,2024-08-15,0.0160481286987759,1,0,0.2954504222671212
2024-08-15,2024-08-16,-0.0167818434722029,0,0,0.49233208768806497
2024-08-16,2024-08-19,-0.0253513633952031,0,0,0.16997550088007116
2024-08-19,2024-08-20,-0.0059233413877834,0,0,0.13879925761144102
2024-08-20,2024-08-21,-0.0148962945847701,0,0,0.48353205316394604
2024-08-21,2024-08-22,0.0153845906902729,1,0,0.3975058199948636
2024-08-22,2024-08-23,0.0233099636610818,1,0,0.40101300278514324
2024-08-23,2024-08-26,0.0304986555870834,1,1,0.7032124501271834
2024-08-26,2024-08-27,-0.0230872804417572,0,0,0.4326542230518971
2024-08-27,2024-08-28,-0.0113136579679743,0,1,0.5587996738595203
2024-08-28,2024-08-29,0.0164017913604601,1,0,0.3689838160776622
2024-08-29,2024-08-30,-0.014260687450992,0,1,0.7617865481303838
2024-08-30,2024-09-02,0.0,0,0,0.2742114878911001
2024-09-02,2024-09-03,-0.0640863306622062,0,0,0.30909646449584804
2024-09-03,2024-09-04,-0.0142373295153601,0,0,0.10773099411245829
2024-09-04,2024-09-05,-0.0001374760282735,0,0,0.2944551642107014
2024-09-05,2024-09-06,-0.022424058716003,0,0,0.39518138566979855
2024-09-06,2024-09-09,0.0109766226582503,1,0,0.36480969860609136
2024-09-09,2024-09-10,-0.0368874447601647,0,1,0.5003788419650824
2024-09-10,2024-09-11,0.0205231698054619,1,1,0.7126119529787595
2024-09-11,2024-09-12,0.0192607364197101,1,0,0.4979238900030704
2024-09-12,2024-09-13,-0.0050020925975474,0,1,0.5648575311890195
2024-09-13,2024-09-16,0.0159195556477016,1,1,0.5637989590230211
2024-09-16,2024-09-17,0.0130583772954253,1,0,0.4126566399054667
2024-09-17,2024-09-18,-0.0006783639678898,0,0,0.40009327179310616
2024-09-18,2024-09-19,0.0167005526416299,1,1,0.637015533994323
2024-09-19,2024-09-20,-0.005208325373311,0,1,0.5502247105854698
2024-09-20,2024-09-23,-0.0079204773098481,0,0,0.2190674224121239
2024-09-23,2024-09-24,0.0171853398760981,1,0,0.3495031816368081
2024-09-24,2024-09-25,-0.0227484252511143,0,0,0.49077641389259596
2024-09-25,2024-09-26,-0.0253199106116611,0,0,0.3896615402656834
2024-09-26,2024-09-27,0.0053073308786431,1,0,0.34720894146628095
2024-09-27,2024-09-30,-0.0029175702149638,0,1,0.7497014941505221
2024-09-30,2024-10-01,0.0249407969799628,1,1,0.6253100059534246
2024-10-01,2024-10-02,0.0046221313019256,1,0,0.42464039880505633
2024-10-02,2024-10-03,0.0503383104721646,1,1,0.87390520848367
2024-10-03,2024-10-04,0.005539813063131,1,1,0.6007167567716709
2024-10-04,2024-10-07,0.0368993868137088,1,0,0.3490093955669881
2024-10-07,2024-10-08,-0.0463363398722262,0,0,0.4264592424235522
2024-10-08,2024-10-09,-0.0077740149228899,0,0,0.16041477677289576
2024-10-09,2024-10-10,0.0368242312274358,1,0,0.3174012868561875
2024-10-10,2024-10-11,-0.0045340126376978,0,0,0.2752951600065429
2024-10-11,2024-10-14,-0.019989901477143,0,0,0.4694723648633761
2024-10-14,2024-10-15,-0.0414407322800514,0,0,0.23926199744253598
2024-10-15,2024-10-16,-0.0004040239635942,0,0,0.3596757426362554
2024-10-16,2024-10-17,0.0030988375607154,1,1,0.6149841960160212
2024-10-17,2024-10-18,-0.0186702410560845,0,0,0.3775291307011425
2024-10-18,2024-10-21,0.0168355241997801,1,0,0.40813903942642693
2024-10-21,2024-10-22,0.0235563329981629,1,1,0.6914062687178644
2024-10-22,2024-10-23,-0.0142030749349209,0,0,0.4930820086017569
2024-10-23,2024-10-24,-0.0077374845002476,0,1,0.5894926773280791
2024-10-24,2024-10-25,0.0224523509008747,1,0,0.4862331908667337
2024-10-25,2024-10-28,-0.0608810611047764,0,0,0.25119121742087036
2024-10-28,2024-10-29,-0.004200440073572,0,1,0.5682656330460246
2024-10-29,2024-10-30,0.0201068651567861,1,1,0.6499611332133124
2024-10-30,2024-10-31,0.0084080025457253,1,0,0.34969755727427565
2024-10-31,2024-11-01,-0.0008201911561598,0,0,0.3345323868048478
2024-11-01,2024-11-04,0.0270862297984118,1,1,0.7071937789734667
2024-11-04,2024-11-05,0.0059935660264736,1,0,0.30239938188848065
2024-11-05,2024-11-06,-0.0080762692997522,0,0,0.26968735940621125
2024-11-06,2024-11-07,0.009476763238456,1,1,0.7972974127359697
2024-11-07,2024-11-08,-0.0232711168947767,0,0,0.2785626845066066
2024-11-08,2024-11-11,-0.0276160936737169,0,0,0.39322955729012926
2024-11-11,2024-11-12,0.000835271572662,1,1,0.5490288103463449
2024-11-12,2024-11-13,0.0054249463480255,1,0,0.2555862372876107
2024-11-13,2024-11-14,0.0038738071945993,1,1,0.5669819289936285
2024-11-14,2024-11-15,-0.0209481352564679,0,1,0.5087986955971097
2024-11-15,2024-11-18,0.0318130927238839,1,0,0.24048417373753248
2024-11-18,2024-11-19,0.0001363507014984,1,1,0.7179407349504477
2024-11-19,2024-11-20,-0.0068203521572943,0,0,0.33273811263218966
2024-11-20,2024-11-21,0.0195028958378564,1,0,0.2629579576958289
2024-11-21,2024-11-22,0.0126632731981941,1,0,0.39955099245454334
2024-11-22,2024-11-25,-0.028734815555805,0,0,0.4714262802761754
2024-11-25,2024-11-26,-0.0027394133924764,0,0,0.2580360346900279
2024-11-26,2024-11-27,0.0002747462317223,1,0,0.4823024074310146
2024-11-27,2024-11-28,0.0,0,0,0.28944287158872933
2024-11-28,2024-11-29,0.0015103749496907,1,0,0.28280391826419854
2024-11-29,2024-12-02,-0.0152179952453832,0,0,0.3506880748151328
2024-12-02,2024-12-03,0.0249199619921693,1,0,0.25552664139664566
2024-12-03,2024-12-04,-0.0177941475022438,0,0,0.17804864413973565
2024-12-04,2024-12-05,-0.0030424730760757,0,0,0.24369050568290546
2024-12-05,2024-12-06,-0.0134553147535501,0,0,0.26267790469751395
2024-12-06,2024-12-09,0.0143419095004946,1,0,0.39438044877185824
2024-12-09,2024-12-10,0.0006931390654403,1,0,0.24368842378690975
2024-12-10,2024-12-11,0.0184235234337284,1,0,0.31287331365167004
2024-12-11,2024-12-12,-0.0014960961096208,0,0,0.40734900321787
2024-12-12,2024-12-13,0.0147118123931875,1,1,0.631325124427134
2024-12-13,2024-12-16,-0.0077862024203688,0,0,0.4286629087571842
2024-12-16,2024-12-17,-0.0097415936277681,0,0,0.43859567833699203
2024-12-17,2024-12-18,0.0027325719575197,1,1,0.5218693259539321
2024-12-18,2024-12-19,-0.0069492048027242,0,1,0.7262828764354511
2024-12-19,2024-12-20,0.000823342347004,1,1,0.5946384411719376
2024-12-20,2024-12-23,-0.0042501395340275,0,1,0.5133104961955947
2024-12-23,2024-12-24,0.0130800580140737,1,1,0.8263728509800098
2024-12-24,2024-12-25,0.0,0,1,0.6790980081129866
2024-12-25,2024-12-26,-0.0043490036268137,0,0,0.4131681027533088
2024-12-26,2024-12-27,0.0124214579058115,1,1,0.5822267160412106
2024-12-27,2024-12-30,0.0029661753557281,1,1,0.6029378203086021
2024-12-30,2024-12-31,0.0033606667838579,1,1,0.5474021877450042
2024-12-31,2025-01-01,0.0,0,0,0.40267101975654446
2025-01-01,2025-01-02,0.017282970606592,1,0,0.3502212308083874
2025-01-02,2025-01-03,0.0076386385977025,1,0,0.36920185031048675
2025-01-03,2025-01-06,-0.0027447272070224,0,0,0.3861964514263757
2025-01-06,2025-01-07,0.0098296195282094,1,0,0.44867343196733694
2025-01-07,2025-01-08,-0.0115509325684333,0,1,0.5450710885936737
2025-01-08,2025-01-09,0.0099789189901791,1,0,0.4623616169741789
2025-01-09,2025-01-10,0.0369215293147491,1,0,0.4487054357316219
2025-01-10,2025-01-13,0.0156720156283971,1,1,0.6975633001783023
2025-01-13,2025-01-14,-0.0134551776143907,0,0,0.3119862198360726
2025-01-14,2025-01-15,0.026401409643318,1,0,0.34513790139715333
2025-01-15,2025-01-16,-0.0090210639373591,0,0,0.24872118347810324
2025-01-16,2025-01-17,-0.0061508179895283,0,0,0.23352094635339482
2025-01-17,2025-01-20,0.0,0,0,0.41500600845146673
2025-01-20,2025-01-21,-0.0185666540784963,0,0,0.38102941168835847
2025-01-21,2025-01-22,-0.0036574714614557,0,0,0.47765143154234835
2025-01-22,2025-01-23,-0.0089873301831981,0,1,0.5972921928237248
2025-01-23,2025-01-24,0.0026823231832535,1,0,0.45791069737737566
2025-01-24,2025-01-27,-0.0180891486489849,0,1,0.850515164744563
2025-01-27,2025-01-28,0.0053190973401049,1,1,0.5085235015788849
2025-01-28,2025-01-29,-0.0117433998941985,0,1,0.7603144373962767
2025-01-29,2025-01-30,0.0037869013919211,1,1,0.6637897131141985
2025-01-30,2025-01-31,-0.0014309952702122,0,1,0.6804211889926659
2025-01-31,2025-02-03,-0.0104221343081517,0,0,0.48752768325122686
2025-02-03,2025-02-04,0.0031595295769111,1,1,0.5621848824888663
2025-02-04,2025-02-05,-0.020866094508778,0,0,0.4291533742529817
2025-02-05,2025-02-06,-0.0042889651816974,0,1,0.672152561218926
2025-02-06,2025-02-07,0.0049805188049836,1,1,0.6817601773521201
2025-02-07,2025-02-10,0.0162067911213716,1,0,0.49686911127956696
2025-02-10,2025-02-11,0.0148938607158397,1,1,0.5118105490411701
2025-02-11,2025-02-12,-0.0236363596730417,0,0,0.4984261861918948
2025-02-12,2025-02-13,-0.0021282742944915,0,1,0.6557554290947141
2025-02-13,2025-02-14,-0.0037323219384968,0,1,0.7472061193524677
2025-02-14,2025-02-17,0.0,0,1,0.822542221745965
2025-02-17,2025-02-18,0.0147176679898504,1,1,0.6359054606864548
2025-02-18,2025-02-19,0.0026371912881646,1,0,0.4269906858604415
