date,oil_return_fwd1_date,oil_return_fwd1,target_class,pred_class,pred_prob_up
2025-02-19,2025-02-20,0.0057864602328852,1,0,0.4187338440922326
2025-02-20,2025-02-21,-0.0268044320316045,0,1,0.7064134022028948
2025-02-21,2025-02-24,0.0047023844241036,1,0,0.47713393395941656
2025-02-24,2025-02-25,-0.0235357336849506,0,0,0.3588004420419547
2025-02-25,2025-02-26,-0.0067104613297193,0,1,0.5994569284687821
2025-02-26,2025-02-27,0.0208190012635363,1,1,0.5472112061705818
2025-02-27,2025-02-28,-0.0116153511577172,0,1,0.5254150514320525
2025-02-28,2025-03-03,-0.0213172663581339,0,0,0.3726313309139168
2025-03-03,2025-03-04,-0.0080983218208877,0,0,0.2633544964852625
2025-03-04,2025-03-05,-0.0244932128567754,0,0,0.48059659094274426
2025-03-05,2025-03-06,0.0023087449591503,1,1,0.7246710347537532
2025-03-06,2025-03-07,0.0129571197486539,1,1,0.6077501339568258
2025-03-07,2025-03-10,-0.0153496563627913,0,1,0.7662709660827368
2025-03-10,2025-03-11,0.0040415528901618,1,0,0.41038098290571745
2025-03-11,2025-03-12,0.0199827406330423,1,1,0.7168168428493821
2025-03-12,2025-03-13,-0.0150810393354178,0,1,0.7382762379232264
2025-03-13,2025-03-14,0.0100172381961918,1,1,0.6076017789884223
2025-03-14,2025-03-17,0.0069424461753688,1,1,0.7065859909062422
2025-03-17,2025-03-18,-0.0071760537275985,0,0,0.19128683468662083
2025-03-18,2025-03-19,0.0031179312402955,1,0,0.3421586013172475
2025-03-19,2025-03-20,0.017236525031701,1,1,0.5804456898810307
2025-03-20,2025-03-21,0.0022222730848524,1,0,0.3931524383299107
2025-03-21,2025-03-24,0.011640746885545,1,1,0.6440046774753619
2025-03-24,2025-03-25,0.0002739266173479,1,1,0.5889670693852642
2025-03-25,2025-03-26,0.0105451151446205,1,0,0.2785027239052795
2025-03-26,2025-03-27,0.0032524442443668,1,1,0.6425699706366987
2025-03-27,2025-03-28,-0.0054032356135979,0,1,0.5118827137274817
2025-03-28,2025-03-31,0.0150753857362126,1,1,0.5621099517794541
2025-03-31,2025-04-01,-0.0033449291831086,0,0,0.3336914681992079
2025-04-01,2025-04-02,0.006175313433542,1,1,0.5213026072669398
2025-04-02,2025-04-03,-0.0641760874508823,0,0,0.4810550385282595
2025-04-03,2025-04-04,-0.0650127972380155,0,1,0.7682532921523577
2025-04-04,2025-04-07,-0.0208905566991502,0,0,0.18970812293130895
2025-04-07,2025-04-08,-0.0216477092270286,0,0,0.3647503144733203
2025-04-08,2025-04-09,0.0423432613026346,1,1,0.7397681729692436
2025-04-09,2025-04-10,-0.0328344748878398,0,0,0.2119783627404317
2025-04-10,2025-04-11,0.0225801399625817,1,0,0.3713725793729634
2025-04-11,2025-04-14,0.0018529202166341,1,0,0.3392108902489786
2025-04-14,2025-04-15,-0.0032367307854901,0,0,0.1811842369071956
2025-04-15,2025-04-16,0.0182464873756935,1,1,0.606041548766748
2025-04-16,2025-04-17,0.0320425308920968,1,1,0.5187560057254624
2025-04-17,2025-04-18,0.0,0,1,0.5819968559907112
2025-04-18,2025-04-21,-0.0250146699697439,0,0,0.4073899268855815
2025-04-21,2025-04-22,0.0178086366908003,1,1,0.788040529294551
2025-04-22,2025-04-23,-0.0195729485029463,0,1,0.6062568993434055
2025-04-23,2025-04-24,0.0065033316290661,1,0,0.4429223004142024
2025-04-24,2025-04-25,0.004808409919611,1,0,0.3100026659298462
2025-04-25,2025-04-28,-0.0151039643299863,0,1,0.6073836834817693
2025-04-28,2025-04-29,-0.0244458031495753,0,0,0.391005805930171
2025-04-29,2025-04-30,-0.0175875652624939,0,1,0.6241154409822133
2025-04-30,2025-05-01,-0.015684377067843,0,1,0.5723815339720795
2025-05-01,2025-05-02,-0.0135200408521958,0,1,0.525329773419877
2025-05-02,2025-05-05,-0.017294850015616,0,1,0.5391009803009625
2025-05-05,2025-05-06,0.031877834936661,1,1,0.7282734609512528
2025-05-06,2025-05-07,-0.016572849053998,0,1,0.7174994858672725
2025-05-07,2025-05-08,0.028141381720572,1,0,0.3904307856309629
2025-05-08,2025-05-09,0.0170273662034698,1,0,0.23902494401824284
2025-05-09,2025-05-12,0.0164293418802607,1,0,0.277087151447303
2025-05-12,2025-05-13,0.025708100253722,1,0,0.300258042523654
2025-05-13,2025-05-14,-0.0081044715261434,0,0,0.33040468344241036
2025-05-14,2025-05-15,-0.0236041404907655,0,0,0.3326961436010971
2025-05-15,2025-05-16,0.0136371439556703,1,1,0.644239734128549
2025-05-16,2025-05-19,0.0019874215890507,1,1,0.7023386635004564
2025-05-19,2025-05-20,-0.0024413130893238,0,1,0.7000130754125865
2025-05-20,2025-05-21,-0.0071886450145731,0,1,0.8775816216876436
2025-05-21,2025-05-22,-0.0072408133444226,0,1,0.505227059012345
2025-05-22,2025-05-23,0.0052761689169669,1,1,0.7393636392328191
2025-05-23,2025-05-26,0.0,0,0,0.2448695008086777
2025-05-26,2025-05-27,-0.0106514735166491,0,0,0.2849946322224974
2025-05-27,2025-05-28,0.0126385588121713,1,0,0.45969770793093273
2025-05-28,2025-05-29,-0.0115562400980983,0,0,0.11370250848558672
2025-05-29,2025-05-30,-0.0038971160413635,0,0,0.4422794797628943
2025-05-30,2025-06-02,0.0114240330220245,1,0,0.4948226289365644
2025-06-02,2025-06-03,0.0154726913584559,1,0,0.4210253474569772
2025-06-03,2025-06-04,-0.0117323887748038,0,0,0.4067582563517787
2025-06-04,2025-06-05,0.0074004890999408,1,1,0.5904461662188712
2025-06-05,2025-06-06,0.0172942293563798,1,1,0.5491905584701996
2025-06-06,2025-06-09,0.0085752923778597,1,1,0.5676884736144323
2025-06-09,2025-06-10,-0.0025357721751751,0,0,0.30037487207664554
2025-06-10,2025-06-11,0.0433676353726875,1,0,0.3903934125223101
2025-06-11,2025-06-12,-0.0058763946171923,0,0,0.42797509124712246
2025-06-12,2025-06-13,0.0702134184505069,1,0,0.40259949402607503
2025-06-13,2025-06-16,-0.0134716415839497,0,1,0.5033980950623835
2025-06-16,2025-06-17,0.0439709605858391,1,0,0.3373901554072229
2025-06-17,2025-06-18,0.0032701113143176,1,1,0.5440009933884007
2025-06-18,2025-06-19,0.0,0,1,0.5531473695157985
2025-06-19,2025-06-20,0.0040417887916928,1,0,0.24131491987989906
2025-06-20,2025-06-23,-0.0718088381495474,0,0,0.39751049407094935
2025-06-23,2025-06-24,-0.0607163369259156,0,1,0.6210466510208438
2025-06-24,2025-06-25,0.008042909151569,1,1,0.8474293912027961
2025-06-25,2025-06-26,0.0007388157732319,1,1,0.7922458837784407
2025-06-26,2025-06-27,0.0005904810888912,1,1,0.780918085320326
2025-06-27,2025-06-30,-0.002360868240226,0,1,0.5878645631765542
2025-06-30,2025-07-01,-0.0073953556498481,0,1,0.7472963944360516
2025-07-01,2025-07-02,0.0298018176398511,1,1,0.6235283732745985
2025-07-02,2025-07-03,-0.0044855672964256,0,1,0.5382206718203247
2025-07-03,2025-07-04,-0.0074128214187257,0,1,0.5819962220501905
2025-07-04,2025-07-07,0.0188900409757357,1,1,0.7458866359243534
2025-07-07,2025-07-08,0.0081920045964962,1,1,0.6019544760961673
2025-07-08,2025-07-09,0.0005702197385211,1,1,0.5008890454023514
2025-07-09,2025-07-10,-0.0220829605049769,0,0,0.4989907603384267
2025-07-10,2025-07-11,0.0250582930652314,1,1,0.6941465846134195
2025-07-11,2025-07-14,-0.0163445354733228,0,0,0.3882381058262215
2025-07-14,2025-07-15,-0.0072243896346499,0,1,0.5424374313309066
2025-07-15,2025-07-16,-0.0027652808024732,0,0,0.47363599780766685
2025-07-16,2025-07-17,0.0145942797576186,1,0,0.364858322119441
2025-07-17,2025-07-18,-0.0034522133969847,0,1,0.509788802422722
2025-07-18,2025-07-21,-0.0010103882225404,0,0,0.43564029549130023
2025-07-21,2025-07-22,-0.0089582828317235,0,0,0.49165015383576505
2025-07-22,2025-07-23,-0.0011662663060381,0,0,0.4013527368340635
2025-07-23,2025-07-24,0.0097795671880587,1,0,0.4716922254805866
2025-07-24,2025-07-25,-0.0106967022333789,0,0,0.49854071359457847
2025-07-25,2025-07-28,0.0233781183086734,1,1,0.5374019707306437
2025-07-28,2025-07-29,0.0352655795033769,1,0,0.4024031502816853
2025-07-29,2025-07-30,0.0100675176669773,1,1,0.5903211776184546
2025-07-30,2025-07-31,-0.0096941439811794,0,1,0.5097057004001393
2025-07-31,2025-08-01,-0.0394319682681137,0,1,0.5734595688086528
2025-08-01,2025-08-04,-0.0130615194004765,0,1,0.5535597929179991
2025-08-04,2025-08-05,-0.0162885792871708,0,0,0.17010488590857847
2025-08-05,2025-08-06,-0.0110881136423366,0,1,0.7108126803170212
2025-08-06,2025-08-07,-0.0068769485523996,0,1,0.5631881245853293
2025-08-07,2025-08-08,0.0024084906214034,1,1,0.6187580339055921
2025-08-08,2025-08-11,0.0006007045761704,1,1,0.7021238960988118
2025-08-11,2025-08-12,-0.0076541276881079,0,1,0.7960964390045207
2025-08-12,2025-08-13,-0.0074108510709248,0,1,0.8250709065736685
2025-08-13,2025-08-14,0.0184366773595994,1,1,0.555521325875891
2025-08-14,2025-08-15,-0.014811458976821,0,1,0.5278445755869423
2025-08-15,2025-08-18,0.0113895219040096,1,0,0.42044165288612856
2025-08-18,2025-08-19,-0.0121621257830583,0,0,0.31126906724782866
2025-08-19,2025-08-20,0.0159598025194047,1,0,0.40687304042915984
2025-08-20,2025-08-21,0.0124177420186986,1,0,0.42202598215479825
2025-08-21,2025-08-22,0.0008867325197567,1,1,0.5021633278972281
2025-08-22,2025-08-25,0.0157980162674047,1,1,0.5462648456289231
2025-08-25,2025-08-26,-0.0229651418745732,0,1,0.547428323461042
2025-08-26,2025-08-27,0.0123475426358525,1,1,0.6140200395154499
2025-08-27,2025-08-28,0.0083761891147997,1,1,0.5084223157840738
2025-08-28,2025-08-29,-0.0072865051003645,0,0,0.3740662482281796
2025-08-29,2025-09-01,0.0,0,0,0.41304124772484774
2025-09-01,2025-09-02,0.014973526158843,1,0,0.46062471727513693
2025-09-02,2025-09-03,-0.0222736611096631,0,1,0.6165143898365508
2025-09-03,2025-09-04,-0.0090236778716065,0,1,0.5752908653087007
2025-09-04,2025-09-05,-0.0222420945108787,0,1,0.5603411706105339
2025-09-05,2025-09-08,0.0079388800468154,1,1,0.6647342622504749
2025-09-08,2025-09-09,0.0056044042016911,1,0,0.4318844370710442
2025-09-09,2025-09-10,0.0165687375242333,1,1,0.7045317329141156
2025-09-10,2025-09-11,-0.0165949792952763,0,1,0.6480291251665312
2025-09-11,2025-09-12,0.0093414960302895,1,1,0.5401019739238472
2025-09-12,2025-09-15,0.0067174890578716,1,0,0.3396957720972537
2025-09-15,2025-09-16,0.0152728164592188,1,0,0.37439486658909193
2025-09-16,2025-09-17,-0.0075946292272549,0,0,0.3396054572515533
2025-09-17,2025-09-18,-0.0075054382596132,0,0,0.3246079259539173
2025-09-18,2025-09-19,-0.0112693076618848,0,0,0.3810725961121639
2025-09-19,2025-09-22,-0.0016496792118794,0,1,0.5407043827997768
2025-09-22,2025-09-23,0.0159230518770179,1,1,0.5179585417223869
2025-09-23,2025-09-24,0.0248410523939637,1,1,0.5225122418781296
2025-09-24,2025-09-25,0.0015870814345155,1,1,0.562478669080109
2025-09-25,2025-09-26,0.0102275871967723,1,0,0.34603773647278474
2025-09-26,2025-09-29,-0.0307998875988771,0,0,0.47867484852082387
2025-09-29,2025-09-30,-0.0139768215473763,0,0,0.49928185638563527
2025-09-30,2025-10-01,-0.0249179088718752,0,1,0.6962711248678218
2025-10-01,2025-10-02,-0.0189747190929251,0,1,0.6994957333418669
2025-10-02,2025-10-03,0.0065512114326433,1,1,0.510456931043856
2025-10-03,2025-10-06,0.0145669062325757,1,1,0.5692708888007213
2025-10-06,2025-10-07,-0.0003055486801275,0,1,0.5135993413019787
2025-10-07,2025-10-08,0.0122231182438472,1,1,0.6215402246736836
2025-10-08,2025-10-09,-0.0155471513856132,0,1,0.5680494609985072
2025-10-09,2025-10-10,-0.0381784978819715,0,1,0.6707050771830229
2025-10-10,2025-10-13,0.0094053906726181,1,1,0.586051360114354
2025-10-13,2025-10-14,-0.0146873074803852,0,0,0.3725107036206813
2025-10-14,2025-10-15,-0.0076935333696439,0,0,0.4678440470386352
2025-10-15,2025-10-16,-0.0137295828818617,0,0,0.46371296659512173
2025-10-16,2025-10-17,0.0037667791854478,1,0,0.22439806124147688
2025-10-17,2025-10-20,-0.0045684873521221,0,1,0.5415825128196382
2025-10-20,2025-10-21,0.0050811568893553,1,0,0.47117196730567806
2025-10-21,2025-10-22,0.0207110317039167,1,0,0.47091957895311276
2025-10-22,2025-10-23,0.05432173994077,1,0,0.476454547413777
2025-10-23,2025-10-24,-0.0007576212150588,0,1,0.7584070433060475
2025-10-24,2025-10-27,-0.0048528917648822,0,0,0.4346981282685071
2025-10-27,2025-10-28,-0.0185919105400627,0,0,0.37419517811608405
2025-10-28,2025-10-29,0.0080744818438778,1,1,0.7220931068775673
2025-10-29,2025-10-30,0.0012323141298693,1,0,0.49386860471506333
2025-10-30,2025-10-31,0.001076918381911,1,1,0.5270091462614587
2025-10-31,2025-11-03,-0.0027662564318422,0,0,0.366039546379413
2025-11-03,2025-11-04,-0.0069347657955745,0,1,0.508633561300207
2025-11-04,2025-11-05,-0.014276876920964,0,1,0.568699857684615
2025-11-05,2025-11-06,-0.0022040206020075,0,1,0.7198659850256349
2025-11-06,2025-11-07,0.0039444619089121,1,1,0.5846980972877046
2025-11-07,2025-11-10,0.0067577633704296,1,1,0.64760753881211
2025-11-10,2025-11-11,0.0171714977433379,1,1,0.6080100998607894
2025-11-11,2025-11-12,-0.0375998225896571,0,1,0.5773893891223084
2025-11-12,2025-11-13,0.0047839139123002,1,1,0.8027554838828641
2025-11-13,2025-11-14,0.0219013030451649,1,1,0.6276957274378199
2025-11-14,2025-11-17,-0.002950806696805,0,0,0.42168041211482793
2025-11-17,2025-11-18,0.0107477020904305,1,1,0.8626754942233699
2025-11-18,2025-11-19,-0.021266775791269,0,0,0.33568710063021256
2025-11-19,2025-11-20,-0.0020468785522529,0,1,0.6366601999353992
2025-11-20,2025-11-21,-0.0129378302462153,0,1,0.5549418617752067
2025-11-21,2025-11-24,0.0129475310232261,1,1,0.7583572547051217
2025-11-24,2025-11-25,-0.014044491157481,0,1,0.5542924034317659
2025-11-25,2025-11-26,0.0104033535633991,1,1,0.8472361316320826
2025-11-26,2025-11-27,0.0,0,0,0.2995169259553976
2025-11-27,2025-11-28,0.0011088182106744,1,1,0.571454696595885
2025-11-28,2025-12-01,-0.000474724582784,0,1,0.5430960305341695
2025-12-01,2025-12-02,-0.0113977746853856,0,1,0.5343128322326152
2025-12-02,2025-12-03,0.0035227766744305,1,1,0.7451843263324566
2025-12-03,2025-12-04,0.0094143955612919,1,0,0.39089945535965903
2025-12-04,2025-12-05,0.0077458376773305,1,0,0.4992457170278536
2025-12-05,2025-12-08,-0.019764679553462,0,0,0.4922001282393094
2025-12-08,2025-12-09,-0.0088014568248498,0,1,0.7323424768802916
2025-12-09,2025-12-10,0.004359064639166,1,1,0.6801492437922059
2025-12-10,2025-12-11,-0.0149493701794298,0,1,0.7175249991043172
2025-12-11,2025-12-12,-0.0026109636194406,0,1,0.7306979607141432
2025-12-12,2025-12-15,-0.0091622638805645,0,0,0.4105105154208829
2025-12-15,2025-12-16,-0.0270806335395659,0,1,0.5382859255878125
2025-12-16,2025-12-17,0.0128988825500513,1,1,0.5713851826678263
2025-12-17,2025-12-18,0.0023458342649556,1,0,0.37772907593302535
2025-12-18,2025-12-19,0.0108659566899855,1,1,0.5642950266634027
2025-12-19,2025-12-22,0.0264593755882593,1,1,0.5726816864616543
2025-12-22,2025-12-23,0.004994383354522,1,1,0.5628243742389881
2025-12-23,2025-12-24,-0.0022442992505813,0,1,0.5529349105088498
2025-12-24,2025-12-25,0.0,0,1,0.6702136013591941
2025-12-25,2025-12-26,-0.025706976954853,0,0,0.4455229006968697
2025-12-26,2025-12-29,0.0214379823572765,1,1,0.6046014902150547
2025-12-29,2025-12-30,-0.0003229005199725,0,0,0.48792032793108947
2025-12-30,2025-12-31,-0.0172803573395592,0,0,0.3870702088589311
2025-12-31,2026-01-01,0.0,0,1,0.5649542247316596
2026-01-01,2026-01-02,-0.0016433603390083,0,0,0.3964107238181862
2026-01-02,2026-01-05,0.016625486774209,1,0,0.46000395904795155
2026-01-05,2026-01-06,-0.0171631733711393,0,1,0.5060462523079624
2026-01-06,2026-01-07,-0.012191131287738,0,1,0.64041809110754
2026-01-07,2026-01-08,0.0338559477149797,1,0,0.44072308322303133
2026-01-08,2026-01-09,0.0217776808770444,1,1,0.5581861941178834
2026-01-09,2026-01-12,0.0083675209665312,1,0,0.4362205276835874
2026-01-12,2026-01-13,0.025050920863874,1,0,0.4490054947657077
2026-01-13,2026-01-14,0.0160378097263766,1,0,0.3295651185283634
2026-01-14,2026-01-15,-0.041491257679143,0,1,0.613093104949341
2026-01-15,2026-01-16,0.0058029946929878,1,1,0.6332997095461259
2026-01-16,2026-01-19,0.0,0,0,0.3941343944615134
2026-01-19,2026-01-20,0.0123187423883015,1,0,0.23637374870198413
2026-01-20,2026-01-21,0.0049291389995338,1,0,0.44753763899743754
2026-01-21,2026-01-22,-0.0180870684214274,0,0,0.3539244085664707
2026-01-22,2026-01-23,0.0284108611331044,1,1,0.8207611546530725
2026-01-23,2026-01-26,-0.0044019570069471,0,0,0.4416888508449844
2026-01-26,2026-01-27,0.0301875814527186,1,0,0.4318842222478085
2026-01-27,2026-01-28,0.0122835849460314,1,1,0.5785401201116617
2026-01-28,2026-01-29,0.0337718933780983,1,0,0.46642595493297145
2026-01-29,2026-01-30,-0.0002827979539713,0,1,0.5143447315802357
2026-01-30,2026-02-02,-0.0621021253081329,0,1,0.5028493364982998
2026-02-02,2026-02-03,0.0155354258203095,1,1,0.6369949854955227
2026-02-03,2026-02-04,0.0316351878136373,1,1,0.8096253005336155
2026-02-04,2026-02-05,-0.0274977837300578,0,0,0.28078098869325907
2026-02-05,2026-02-06,0.0074019241659677,1,1,0.7500904159044974
2026-02-06,2026-02-09,0.0145480943331708,1,1,0.7518144588963923
2026-02-09,2026-02-10,-0.0034762146666709,0,0,0.34602220742703743
2026-02-10,2026-02-11,0.0087209076672527,1,1,0.5132488133156573
2026-02-11,2026-02-12,-0.0270894069377138,0,0,0.49836300842245806
2026-02-12,2026-02-13,0.0034064479912443,1,1,0.7933547495918737
2026-02-13,2026-02-16,0.0,0,0,0.46838513576023816
2026-02-16,2026-02-17,-0.0048708757351245,0,0,0.4455962962114101
2026-02-17,2026-02-18,0.0434589199755479,1,0,0.38563739377146417
2026-02-18,2026-02-19,0.0186212539644927,1,0,0.45010825897816115
2026-02-19,2026-02-20,0.0013954572845489,1,1,0.5761432514522292
2026-02-20,2026-02-23,-0.0037626012322067,0,0,0.39974965572383
2026-02-23,2026-02-24,-0.0100713560248686,0,0,0.4994624142165561
2026-02-24,2026-02-25,0.0011304484223473,1,0,0.47411192039469724
2026-02-25,2026-02-26,-0.001411411097738,0,1,0.7690706146770347
2026-02-26,2026-02-27,0.0244523442676125,1,1,0.6474666706356625
2026-02-27,2026-03-02,0.0725716647794934,1,1,0.6184097555503183
2026-03-02,2026-03-03,0.0470800586915773,1,1,0.530609064715516
2026-03-03,2026-03-04,0.0,0,1,0.5160360776941552
2026-03-04,2026-03-05,0.0492629245830615,1,0,0.4165978816018182
2026-03-05,2026-03-06,0.0852359029054403,1,0,0.39496456485093134
2026-03-06,2026-03-09,0.067644799632301,1,1,0.6480702527859403
2026-03-09,2026-03-10,-0.112772798463636,0,1,0.6277191758812349
2026-03-10,2026-03-11,0.0476082022766182,1,1,0.5348940581425733
2026-03-11,2026-03-12,0.0921939053930229,1,1,0.7345790749437936
2026-03-12,2026-03-13,0.0266772877722434,1,1,0.6256638515955134
2026-03-13,2026-03-16,-0.0284079922679333,0,0,0.3757685056862493
2026-03-16,2026-03-17,0.0320327224209111,1,1,0.500393725713711
2026-03-17,2026-03-18,0.0382904578861396,1,0,0.4898010620380466
2026-03-18,2026-03-19,0.0118271959857079,1,1,0.5216262426759465
2026-03-19,2026-03-20,0.0,0,0,0.32478340484549534
